151.7031555,168.9962311,152.2814026,147.0344543,252.1870728,178.2224579,143.2035065,193.3614655,121.3321762,209.8653412,156.1988421,2.839978948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218.315506,121.5862885,222.1522675,130.1951141,107.0877686,182.0446777,166.3015594,148.5387726,124.1970215,160.868515,143.7534083,2.613698332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.5405731,112.3404388,137.9389343,217.3528137,149.2476807,134.047226,113.4890366,148.5620117,190.7029419,210.4633484,141.880455,2.579644637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.3872681,161.9562683,117.3443756,172.1570892,172.1920776,106.2023773,231.738327,246.3188782,157.3970032,241.6018524,176.5723197,3.210405813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.6821442,162.2772827,110.7894821,155.4487,133.4123077,133.6126862,124.6528854,157.1749878,129.7927094,118.5858917,127.039007,2.309800128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171.4135132,163.5487671,224.885025,142.9234467,151.9528046,185.9295654,174.8212128,192.9112549,163.2667084,169.5215912,158.2885354,2.877973371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.7038269,160.4930573,157.3167419,180.0938416,218.8609619,140.6805267,174.2097015,164.8322296,160.5314636,174.0802155,157.0729606,2.855872011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.4116974,127.0693665,120.6178207,160.6281586,167.643219,125.6604919,169.1114197,129.3040924,189.7536011,236.7887573,138.8171477,2.52394814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169.954422,166.5751495,132.5102692,170.1760559,130.0185699,126.3215485,117.0221481,218.1038818,135.5006104,145.9487457,137.466491,2.499390746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197.1234741,227.1452332,158.6761017,155.4443512,122.718956,153.2097778,220.8394012,133.3939056,185.8594055,198.5184784,159.3571895,2.897403446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176.663559,150.389389,117.8614273,112.0785675,185.8101807,159.8349762,172.0889893,149.9468079,142.8271637,133.9720459,136.4975551,2.48177373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.2928619,137.6907654,170.2692413,159.6347504,213.0007477,163.1350861,109.9786682,215.1828003,168.5005493,173.0957642,149.707385,2.721952454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129.5263367,110.8671417,210.7492523,128.7371826,242.2115173,191.225769,101.6128998,131.3391876,161.4949493,152.5686188,141.8484414,2.579062571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120.5997086,122.3837204,226.4511566,153.7116699,161.2357025,171.6620026,233.5588989,139.5536499,126.9675293,149.9637756,146.0079831,2.654690602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160.7247314,281.4689636,174.8053589,152.2707367,185.6522217,141.2878723,121.2626495,127.4730911,192.5881348,164.368042,154.7183456,2.81306083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104.0571136,143.3389282,175.8808746,153.4322968,160.623291,194.1907959,173.5950012,138.5679779,150.5738068,187.5533905,143.8012251,2.61456773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.8228836,170.3570251,125.0605774,158.589447,222.7966461,179.9015045,93.0969696,221.7622375,225.8260345,129.8893585,149.100244,2.710913527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.3404541,179.2546082,114.9892426,183.9007568,145.8565979,111.3000488,134.3485718,171.2172546,226.7604218,158.9043579,143.806574,2.614664983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.9825439,132.6912231,185.4915314,128.3165436,176.5878296,119.5917816,188.9097137,114.5782928,113.7512817,100.1478958,128.7316943,2.34057626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156.3216553,143.0166779,142.3338165,167.9462738,167.2624512,175.6399994,124.5249863,223.5952911,188.3992157,157.9384155,149.7253439,2.72227898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.5302582,174.2262115,122.088356,179.842041,125.3495102,149.0409546,148.4177704,163.7583313,148.0497589,170.7836761,137.1897153,2.49435846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175.2422638,208.6139526,130.0958252,142.7000122,167.1438751,132.6366119,154.1045074,160.0705719,150.885437,242.657959,151.286456,2.750662837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.9288788,154.6388855,151.4837341,219.975235,134.4808197,103.7180328,240.8750763,126.529274,136.7863312,136.9281158,141.1222167,2.565858485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121.2018356,157.5625,169.0555878,126.2608185,161.5984192,195.1844635,190.2826538,160.1995544,327.1944275,159.6347961,160.743187,2.922603399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
